LipperID,Date,AggFundAUM_MilUSD,Currency
60009562,2012/9/30,549.77,USD
60009562,2012/10/31,519.87,USD
60009562,2012/11/30,492.06,USD
60009562,2012/12/31,544.27,USD
60009562,2013/1/31,603.25,USD
60009562,2013/2/28,697.96,USD
60009562,2013/3/31,696.99,USD
60009562,2013/4/30,781.00,USD
60009562,2013/5/31,723.86,USD
60009562,2013/6/30,694.00,USD
60009562,2013/7/31,694.12,USD
60009562,2013/8/31,650.42,USD
60009562,2013/9/30,719.11,USD
60009562,2013/10/31,721.39,USD
60009562,2013/11/30,737.72,USD
60009562,2013/12/31,752.02,USD
60009562,2014/1/31,723.01,USD
60009562,2014/2/28,712.44,USD
60009562,2014/3/31,701.94,USD
60009562,2014/4/30,685.08,USD
60009562,2014/5/31,669.15,USD
60009562,2014/6/30,699.37,USD
60009562,2014/7/31,728.59,USD
60009562,2014/8/31,699.65,USD
60009562,2014/9/30,714.05,USD
60009562,2014/10/31,713.72,USD
60009562,2014/11/30,743.09,USD
60009562,2014/12/31,682.89,USD
60009562,2015/1/31,681.99,USD
60009562,2015/2/28,704.58,USD
60009562,2015/3/31,662.23,USD
60009562,2015/4/30,672.49,USD
60009562,2015/5/31,662.27,USD
60009562,2015/6/30,652.48,USD
60009562,2015/7/31,658.59,USD
60009562,2015/8/31,627.71,USD
60009562,2015/9/30,572.27,USD
60009562,2015/10/31,615.48,USD
60009562,2015/11/30,610.87,USD
60009562,2015/12/31,592.25,USD
60009562,2016/1/31,548.14,USD
60009562,2016/2/29,499.62,USD
60009562,2016/3/31,497.05,USD
60009562,2016/4/30,487.50,USD
60009562,2016/5/31,487.78,USD
60009562,2016/6/30,480.97,USD
60009562,2016/7/31,496.54,USD
60009562,2016/8/31,481.05,USD
60009562,2016/9/30,497.10,USD
60009562,2016/10/31,493.22,USD
60009562,2016/11/30,479.36,USD
60009562,2016/12/31,448.17,USD
60009562,2017/1/31,455.83,USD
60009562,2017/2/28,446.13,USD
60009562,2017/3/31,458.54,USD
60009562,2017/4/30,443.02,USD
60009562,2017/5/31,458.22,USD
60009562,2017/6/30,457.46,USD
60009562,2017/7/31,464.34,USD
60009562,2017/8/31,453.15,USD
60009562,2017/9/30,473.29,USD
60009562,2017/10/31,511.56,USD
60009562,2017/11/30,501.47,USD
60009562,2017/12/31,504.26,USD
60009562,2018/1/31,527.91,USD
60009562,2018/2/28,504.20,USD
60009562,2018/3/31,302.26,USD
60009562,2018/4/30,314.19,USD
60009562,2018/5/31,313.18,USD
60009562,2018/6/30,295.56,USD
60009562,2018/7/31,263.05,USD
60009562,2018/8/31,267.97,USD
60009562,2018/9/30,277.00,USD
60009562,2018/10/31,232.75,USD
60009562,2018/11/30,248.80,USD
60009562,2018/12/31,225.53,USD
60009562,2019/1/31,228.66,USD
60009562,2019/2/28,100.27,USD
60009562,2019/3/31,104.27,USD
60009562,2019/4/30,106.36,USD
60009562,2019/5/31,94.77,USD
60009562,2019/6/30,98.34,USD
60009562,2019/7/31,97.61,USD
60009562,2019/8/31,94.95,USD
60009562,2019/9/30,98.19,USD
60009562,2019/10/31,101.51,USD
60009562,2019/11/30,103.06,USD
60009562,2019/12/31,101.68,USD
60009562,2020/1/31,95.35,USD
60009562,2020/2/29,83.59,USD
60009562,2020/3/31,73.21,USD
60009562,2020/4/30,80.33,USD
60009562,2020/5/31,81.53,USD
60009562,2020/6/30,83.69,USD
60009562,2020/7/31,83.61,USD
60009562,2020/8/31,87.65,USD
60009562,2020/9/30,70.46,USD
60009572,2010/10/31,165.78,USD
60009572,2010/11/30,169.49,USD
60009572,2010/12/31,183.92,USD
60009572,2011/1/31,185.95,USD
60009572,2011/2/28,188.62,USD
60009572,2011/3/31,198.83,USD
60009572,2011/4/30,200.28,USD
60009572,2011/5/31,171.07,USD
60009572,2011/6/30,141.01,USD
60009572,2011/7/31,155.87,USD
60009572,2011/8/31,139.60,USD
60009572,2011/9/30,122.69,USD
60009572,2011/10/31,122.84,USD
60009572,2011/11/30,117.85,USD
60009572,2011/12/31,113.84,USD
60009572,2012/1/31,109.38,USD
60009572,2012/2/29,115.76,USD
60009572,2012/3/31,113.17,USD
60009572,2012/4/30,108.68,USD
60009572,2012/5/31,88.63,USD
60009572,2012/6/30,94.73,USD
60009572,2012/7/31,91.71,USD
60009572,2012/8/31,87.19,USD
60009572,2012/9/30,92.11,USD
60009572,2012/10/31,89.53,USD
60009572,2012/11/30,86.16,USD
60009572,2012/12/31,93.96,USD
60009572,2013/1/31,110.26,USD
60009572,2013/2/28,126.63,USD
60009572,2013/3/31,128.97,USD
60009572,2013/4/30,133.79,USD
60009572,2013/5/31,121.97,USD
60009572,2013/6/30,124.90,USD
60009572,2013/7/31,125.37,USD
60009572,2013/8/31,123.73,USD
60009572,2013/9/30,129.49,USD
60009572,2013/10/31,129.39,USD
60009572,2013/11/30,131.39,USD
60009572,2013/12/31,127.53,USD
60009572,2014/1/31,97.98,USD
60009572,2014/2/28,97.73,USD
60009572,2014/3/31,93.56,USD
60009572,2014/4/30,93.34,USD
60009572,2014/5/31,95.41,USD
60009572,2014/6/30,99.65,USD
60009572,2014/7/31,100.40,USD
60009572,2014/8/31,96.62,USD
60009572,2014/9/30,99.22,USD
60009572,2014/10/31,99.69,USD
60009572,2014/11/30,102.95,USD
60009572,2014/12/31,99.55,USD
60009572,2015/1/31,99.16,USD
60009572,2015/2/28,148.56,USD
60009572,2015/3/31,151.30,USD
60009572,2015/4/30,153.71,USD
60009572,2015/5/31,159.64,USD
60009572,2015/6/30,160.07,USD
60009572,2015/7/31,158.95,USD
60009572,2015/8/31,147.18,USD
60009572,2015/9/30,136.44,USD
60009572,2015/10/31,150.31,USD
60009572,2015/11/30,149.13,USD
60009572,2015/12/31,144.81,USD
60009572,2016/1/31,129.98,USD
60009572,2016/2/29,128.44,USD
60009572,2016/3/31,132.46,USD
60009572,2016/4/30,120.20,USD
60009572,2016/5/31,121.29,USD
60009572,2016/6/30,116.88,USD
60009572,2016/7/31,121.75,USD
60009572,2016/8/31,111.68,USD
60009572,2016/9/30,113.80,USD
60009572,2016/10/31,124.89,USD
60009572,2016/11/30,127.10,USD
60009572,2016/12/31,124.90,USD
60009572,2017/1/31,129.62,USD
60009572,2017/2/28,129.44,USD
60009572,2017/3/31,112.53,USD
60009572,2017/4/30,112.34,USD
60009572,2017/5/31,116.30,USD
60009572,2017/6/30,111.74,USD
60009572,2017/7/31,72.26,USD
60009572,2017/8/31,70.49,USD
60009572,2017/9/30,71.43,USD
60009572,2017/10/31,64.88,USD
60009572,2017/11/30,66.18,USD
60009572,2017/12/31,65.89,USD
60009572,2018/1/31,70.06,USD
60009572,2018/2/28,67.31,USD
60009572,2018/3/31,65.31,USD
60009572,2018/4/30,65.69,USD
60009572,2018/5/31,64.86,USD
60009572,2018/6/30,62.67,USD
60009572,2018/7/31,62.00,USD
60009572,2018/8/31,62.15,USD
60009572,2018/9/30,63.39,USD
60009572,2018/10/31,55.98,USD
60009572,2018/11/30,57.82,USD
60009572,2018/12/31,53.37,USD
60009572,2019/1/31,57.00,USD
60009572,2019/2/28,57.96,USD
60009572,2019/3/31,58.32,USD
60009572,2019/4/30,60.50,USD
60009572,2019/5/31,57.16,USD
60009572,2019/6/30,60.91,USD
60009572,2019/7/31,60.92,USD
60009572,2019/8/31,60.08,USD
60009572,2019/9/30,61.73,USD
60009572,2019/10/31,62.25,USD
60009572,2019/11/30,65.05,USD
60009572,2019/12/31,66.36,USD
60009572,2020/1/31,65.92,USD
60009572,2020/2/29,58.45,USD
60009572,2020/3/31,56.31,USD
60009572,2020/4/30,59.43,USD
60009572,2020/5/31,63.09,USD
60009572,2020/6/30,63.44,USD
60009572,2020/7/31,61.52,USD
60009572,2020/8/31,66.17,USD
60009572,2020/9/30,67.44,USD
60010325,2010/10/31,64.74,USD
60010325,2010/11/30,66.35,USD
60010325,2010/12/31,78.90,USD
60010325,2011/1/31,77.24,USD
60010325,2011/2/28,69.13,USD
60010325,2011/3/31,78.63,USD
60010325,2011/4/30,80.96,USD
60010325,2011/5/31,116.81,USD
60010325,2011/6/30,119.17,USD
60010325,2011/7/31,146.47,USD
60010325,2011/8/31,146.50,USD
60010325,2011/9/30,145.23,USD
60010325,2011/10/31,148.30,USD
60010325,2011/11/30,131.34,USD
60010325,2011/12/31,100.39,USD
60010325,2012/1/31,83.61,USD
60010325,2012/2/29,68.07,USD
60010325,2012/3/31,67.23,USD
60010325,2012/4/30,74.67,USD
60010325,2012/5/31,71.05,USD
60010325,2012/6/30,73.90,USD
60010325,2012/7/31,77.86,USD
60010325,2012/8/31,76.39,USD
60010325,2012/9/30,82.90,USD
60010325,2012/10/31,91.09,USD
60010325,2012/11/30,106.02,USD
60010325,2012/12/31,99.04,USD
60010325,2013/1/31,110.97,USD
60010325,2013/2/28,127.41,USD
60010325,2013/3/31,201.82,USD
60010325,2013/4/30,314.97,USD
60010325,2013/5/31,313.64,USD
60010325,2013/6/30,286.38,USD
60010325,2013/7/31,327.71,USD
60010325,2013/8/31,308.21,USD
60010325,2013/9/30,382.88,USD
60010325,2013/10/31,392.72,USD
60010325,2013/11/30,367.84,USD
60010325,2013/12/31,398.52,USD
60010325,2014/1/31,429.01,USD
60010325,2014/2/28,415.32,USD
60010325,2014/3/31,387.81,USD
60010325,2014/4/30,333.95,USD
60010325,2014/5/31,357.47,USD
60010325,2014/6/30,419.11,USD
60010325,2014/7/31,434.31,USD
60010325,2014/8/31,442.28,USD
60010325,2014/9/30,426.68,USD
60010325,2014/10/31,399.93,USD
60010325,2014/11/30,411.76,USD
60010325,2014/12/31,393.31,USD
60010325,2015/1/31,398.10,USD
60010325,2015/2/28,426.11,USD
60010325,2015/3/31,415.75,USD
60010325,2015/4/30,416.23,USD
60010325,2015/5/31,432.14,USD
60010325,2015/6/30,478.33,USD
60010325,2015/7/31,508.81,USD
60010325,2015/8/31,511.02,USD
60010325,2015/9/30,501.22,USD
60010325,2015/10/31,564.49,USD
60010325,2015/11/30,621.98,USD
60010325,2015/12/31,688.13,USD
60010325,2016/1/31,637.92,USD
60010325,2016/2/29,697.39,USD
60010325,2016/3/31,883.08,USD
60010325,2016/4/30,868.30,USD
60010325,2016/5/31,905.38,USD
60010325,2016/6/30,901.78,USD
60010325,2016/7/31,894.02,USD
60010325,2016/8/31,792.51,USD
60010325,2016/9/30,869.98,USD
60010325,2016/10/31,810.08,USD
60010325,2016/11/30,691.01,USD
60010325,2016/12/31,665.21,USD
60010325,2017/1/31,695.18,USD
60010325,2017/2/28,692.23,USD
60010325,2017/3/31,704.44,USD
60010325,2017/4/30,730.77,USD
60010325,2017/5/31,798.06,USD
60010325,2017/6/30,814.39,USD
60010325,2017/7/31,848.73,USD
60010325,2017/8/31,912.09,USD
60010325,2017/9/30,942.62,USD
60010325,2017/10/31,990.69,USD
60010325,2017/11/30,1091.99,USD
60010325,2017/12/31,1153.40,USD
60010325,2018/1/31,1317.51,USD
60010325,2018/2/28,1392.71,USD
60010325,2018/3/31,1476.16,USD
60010325,2018/4/30,1397.92,USD
60010325,2018/5/31,1495.82,USD
60010325,2018/6/30,1475.78,USD
60010325,2018/7/31,1468.77,USD
60010325,2018/8/31,1447.03,USD
60010325,2018/9/30,1519.25,USD
60010325,2018/10/31,1240.73,USD
60010325,2018/11/30,1298.13,USD
60010325,2018/12/31,1121.22,USD
60010325,2019/1/31,1206.50,USD
60010325,2019/2/28,1247.36,USD
60010325,2019/3/31,1243.72,USD
60010325,2019/4/30,1298.69,USD
60010325,2019/5/31,1213.68,USD
60010325,2019/6/30,1226.86,USD
60010325,2019/7/31,1271.06,USD
60010325,2019/8/31,1211.41,USD
60010325,2019/9/30,1214.92,USD
60010325,2019/10/31,1240.52,USD
60010325,2019/11/30,1278.81,USD
60010325,2019/12/31,1301.59,USD
60010325,2020/1/31,1200.81,USD
60010325,2020/2/29,1014.76,USD
60010325,2020/3/31,960.16,USD
60010325,2020/4/30,1097.00,USD
60010325,2020/5/31,1258.77,USD
60010325,2020/6/30,1271.85,USD
60010325,2020/7/31,1343.07,USD
60010325,2020/8/31,1444.59,USD
60010325,2020/9/30,1635.55,USD
60011078,2010/10/31,133.77,USD
60011078,2010/11/30,135.50,USD
60011078,2010/12/31,140.46,USD
60011078,2011/1/31,143.70,USD
60011078,2011/2/28,144.81,USD
60011078,2011/3/31,131.18,USD
60011078,2011/4/30,132.03,USD
60011078,2011/5/31,129.99,USD
60011078,2011/6/30,136.60,USD
60011078,2011/7/31,147.29,USD
60011078,2011/8/31,143.63,USD
60011078,2011/9/30,134.73,USD
60011078,2011/10/31,135.14,USD
60011078,2011/11/30,124.13,USD
60011078,2011/12/31,125.09,USD
60011078,2012/1/31,119.84,USD
60011078,2012/2/29,123.03,USD
60011078,2012/3/31,119.92,USD
60011078,2012/4/30,116.36,USD
60011078,2012/5/31,101.15,USD
60011078,2012/6/30,105.65,USD
60011078,2012/7/31,105.28,USD
60011078,2012/8/31,101.05,USD
60011078,2012/9/30,103.49,USD
60011078,2012/10/31,99.43,USD
60011078,2012/11/30,99.01,USD
60011078,2012/12/31,100.87,USD
60011078,2013/1/31,103.61,USD
60011078,2013/2/28,104.46,USD
60011078,2013/3/31,112.22,USD
60011078,2013/4/30,128.92,USD
60011078,2013/5/31,122.69,USD
60011078,2013/6/30,124.22,USD
60011078,2013/7/31,126.07,USD
60011078,2013/8/31,123.32,USD
60011078,2013/9/30,135.05,USD
60011078,2013/10/31,138.05,USD
60011078,2013/11/30,133.67,USD
60011078,2013/12/31,139.95,USD
60011078,2014/1/31,132.07,USD
60011078,2014/2/28,128.33,USD
60011078,2014/3/31,145.16,USD
60011078,2014/4/30,136.04,USD
60011078,2014/5/31,139.77,USD
60011078,2014/6/30,153.14,USD
60011078,2014/7/31,151.80,USD
60011078,2014/8/31,147.39,USD
60011078,2014/9/30,148.56,USD
60011078,2014/10/31,151.62,USD
60011078,2014/11/30,144.68,USD
60011078,2014/12/31,147.57,USD
60011078,2015/1/31,146.92,USD
60011078,2015/2/28,160.56,USD
60011078,2015/3/31,178.81,USD
60011078,2015/4/30,183.96,USD
60011078,2015/5/31,191.78,USD
60011078,2015/6/30,200.32,USD
60011078,2015/7/31,204.28,USD
60011078,2015/8/31,190.71,USD
60011078,2015/9/30,180.84,USD
60011078,2015/10/31,202.41,USD
60011078,2015/11/30,221.27,USD
60011078,2015/12/31,226.07,USD
60011078,2016/1/31,209.84,USD
60011078,2016/2/29,223.79,USD
60011078,2016/3/31,237.50,USD
60011078,2016/4/30,251.67,USD
60011078,2016/5/31,267.23,USD
60011078,2016/6/30,269.90,USD
60011078,2016/7/31,274.09,USD
60011078,2016/8/31,257.39,USD
60011078,2016/9/30,307.99,USD
60011078,2016/10/31,343.46,USD
60011078,2016/11/30,336.13,USD
60011078,2016/12/31,341.35,USD
60011078,2017/1/31,359.47,USD
60011078,2017/2/28,382.46,USD
60011078,2017/3/31,390.40,USD
60011078,2017/4/30,420.56,USD
60011078,2017/5/31,510.20,USD
60011078,2017/6/30,533.81,USD
60011078,2017/7/31,557.41,USD
60011078,2017/8/31,583.87,USD
60011078,2017/9/30,612.86,USD
60011078,2017/10/31,678.92,USD
60011078,2017/11/30,730.48,USD
60011078,2017/12/31,750.38,USD
60011078,2018/1/31,886.57,USD
60011078,2018/2/28,914.23,USD
60011078,2018/3/31,960.36,USD
60011078,2018/4/30,974.23,USD
60011078,2018/5/31,1076.09,USD
60011078,2018/6/30,1090.63,USD
60011078,2018/7/31,1098.57,USD
60011078,2018/8/31,1162.34,USD
60011078,2018/9/30,1232.18,USD
60011078,2018/10/31,1045.60,USD
60011078,2018/11/30,1129.89,USD
60011078,2018/12/31,1028.81,USD
60011078,2019/1/31,1089.66,USD
60011078,2019/2/28,1333.41,USD
60011078,2019/3/31,1363.43,USD
60011078,2019/4/30,1422.18,USD
60011078,2019/5/31,1381.20,USD
60011078,2019/6/30,1410.08,USD
60011078,2019/7/31,1423.84,USD
60011078,2019/8/31,1408.64,USD
60011078,2019/9/30,1476.10,USD
60011078,2019/10/31,1545.91,USD
60011078,2019/11/30,1578.37,USD
60011078,2019/12/31,1612.75,USD
60011078,2020/1/31,1546.75,USD
60011078,2020/2/29,1364.90,USD
60011078,2020/3/31,1353.01,USD
60011078,2020/4/30,1541.31,USD
60011078,2020/5/31,1750.02,USD
60011078,2020/6/30,1843.08,USD
60011078,2020/7/31,1948.77,USD
60011078,2020/8/31,2091.13,USD
60011078,2020/9/30,2287.58,USD
60011172,2010/10/31,933.03,USD
60011172,2010/11/30,955.31,USD
60011172,2010/12/31,1038.73,USD
60011172,2011/1/31,1062.15,USD
60011172,2011/2/28,1078.52,USD
60011172,2011/3/31,1035.20,USD
60011172,2011/4/30,1045.26,USD
60011172,2011/5/31,1060.36,USD
60011172,2011/6/30,1082.85,USD
60011172,2011/7/31,1138.51,USD
60011172,2011/8/31,1058.81,USD
60011172,2011/9/30,1041.48,USD
60011172,2011/10/31,1051.96,USD
60011172,2011/11/30,1026.05,USD
60011172,2011/12/31,1053.31,USD
60011172,2012/1/31,1106.50,USD
60011172,2012/2/29,1176.55,USD
60011172,2012/3/31,1210.67,USD
60011172,2012/4/30,1206.81,USD
60011172,2012/5/31,1104.82,USD
60011172,2012/6/30,1200.22,USD
60011172,2012/7/31,1190.57,USD
60011172,2012/8/31,1200.13,USD
60011172,2012/9/30,1244.51,USD
60011172,2012/10/31,1246.37,USD
60011172,2012/11/30,1277.13,USD
60011172,2012/12/31,1333.66,USD
60011172,2013/1/31,1394.33,USD
60011172,2013/2/28,1437.47,USD
60011172,2013/3/31,1458.18,USD
60011172,2013/4/30,1650.90,USD
60011172,2013/5/31,1538.36,USD
60011172,2013/6/30,1618.77,USD
60011172,2013/7/31,1687.81,USD
60011172,2013/8/31,1662.60,USD
60011172,2013/9/30,1823.86,USD
60011172,2013/10/31,1837.51,USD
60011172,2013/11/30,1915.09,USD
60011172,2013/12/31,1984.52,USD
60011172,2014/1/31,1961.10,USD
60011172,2014/2/28,2025.17,USD
60011172,2014/3/31,1997.13,USD
60011172,2014/4/30,1981.56,USD
60011172,2014/5/31,2086.09,USD
60011172,2014/6/30,2193.45,USD
60011172,2014/7/31,2244.24,USD
60011172,2014/8/31,2182.01,USD
60011172,2014/9/30,2204.62,USD
60011172,2014/10/31,2217.19,USD
60011172,2014/11/30,2189.53,USD
60011172,2014/12/31,2222.70,USD
60011172,2015/1/31,2266.46,USD
60011172,2015/2/28,2509.15,USD
60011172,2015/3/31,2689.10,USD
60011172,2015/4/30,2931.47,USD
60011172,2015/5/31,3028.49,USD
60011172,2015/6/30,3174.08,USD
60011172,2015/7/31,3254.72,USD
60011172,2015/8/31,3089.75,USD
60011172,2015/9/30,2859.47,USD
60011172,2015/10/31,3200.17,USD
60011172,2015/11/30,3180.49,USD
60011172,2015/12/31,3133.16,USD
60011172,2016/1/31,2886.87,USD
60011172,2016/2/29,2742.69,USD
60011172,2016/3/31,2756.63,USD
60011172,2016/4/30,2728.98,USD
60011172,2016/5/31,2753.35,USD
60011172,2016/6/30,2574.84,USD
60011172,2016/7/31,2703.83,USD
60011172,2016/8/31,2695.98,USD
60011172,2016/9/30,2735.02,USD
60011172,2016/10/31,2770.46,USD
60011172,2016/11/30,2733.21,USD
60011172,2016/12/31,2715.51,USD
60011172,2017/1/31,2818.73,USD
60011172,2017/2/28,2877.35,USD
60011172,2017/3/31,2836.89,USD
60011172,2017/4/30,2882.35,USD
60011172,2017/5/31,2987.91,USD
60011172,2017/6/30,3054.43,USD
60011172,2017/7/31,3174.70,USD
60011172,2017/8/31,3138.11,USD
60011172,2017/9/30,3260.92,USD
60011172,2017/10/31,3395.32,USD
60011172,2017/11/30,3429.68,USD
60011172,2017/12/31,3452.02,USD
60011172,2018/1/31,3587.42,USD
60011172,2018/2/28,3430.73,USD
60011172,2018/3/31,3354.06,USD
60011172,2018/4/30,3386.24,USD
60011172,2018/5/31,3299.49,USD
60011172,2018/6/30,3241.08,USD
60011172,2018/7/31,3256.38,USD
60011172,2018/8/31,3222.77,USD
60011172,2018/9/30,3309.78,USD
60011172,2018/10/31,3021.05,USD
60011172,2018/11/30,2916.68,USD
60011172,2018/12/31,2705.92,USD
60011172,2019/1/31,2885.77,USD
60011172,2019/2/28,2840.02,USD
60011172,2019/3/31,2722.05,USD
60011172,2019/4/30,2616.40,USD
60011172,2019/5/31,2338.55,USD
60011172,2019/6/30,2334.02,USD
60011172,2019/7/31,2201.89,USD
60011172,2019/8/31,2088.05,USD
60011172,2019/9/30,2137.69,USD
60011172,2019/10/31,2107.15,USD
60011172,2019/11/30,2101.58,USD
60011172,2019/12/31,2061.80,USD
60011172,2020/1/31,1960.93,USD
60011172,2020/2/29,1691.42,USD
60011172,2020/3/31,1488.48,USD
60011172,2020/4/30,1583.59,USD
60011172,2020/5/31,1623.72,USD
60011172,2020/6/30,1537.58,USD
60011172,2020/7/31,1467.40,USD
60011172,2020/8/31,1421.30,USD
60011172,2020/9/30,1409.67,USD
60033799,2010/10/31,142.53,USD
60033799,2010/11/30,141.78,USD
60033799,2010/12/31,150.66,USD
60033799,2011/1/31,152.30,USD
60033799,2011/2/28,156.73,USD
60033799,2011/3/31,131.41,USD
60033799,2011/4/30,131.03,USD
60033799,2011/5/31,126.52,USD
60033799,2011/6/30,128.52,USD
60033799,2011/7/31,132.50,USD
60033799,2011/8/31,120.98,USD
60033799,2011/9/30,121.57,USD
60033799,2011/10/31,122.04,USD
60033799,2011/11/30,117.19,USD
60033799,2011/12/31,106.80,USD
60033799,2012/1/31,105.95,USD
60033799,2012/2/29,110.64,USD
60033799,2012/3/31,110.84,USD
60033799,2012/4/30,105.38,USD
60033799,2012/5/31,94.43,USD
60033799,2012/6/30,99.79,USD
60033799,2012/7/31,96.71,USD
60033799,2012/8/31,93.90,USD
60033799,2012/9/30,94.09,USD
60033799,2012/10/31,91.48,USD
60033799,2012/11/30,92.66,USD
60033799,2012/12/31,97.50,USD
60033799,2013/1/31,99.86,USD
60033799,2013/2/28,100.37,USD
60033799,2013/3/31,106.26,USD
60033799,2013/4/30,114.97,USD
60033799,2013/5/31,104.64,USD
60033799,2013/6/30,105.31,USD
60033799,2013/7/31,140.37,USD
60033799,2013/8/31,137.95,USD
60033799,2013/9/30,163.22,USD
60033799,2013/10/31,159.86,USD
60033799,2013/11/30,158.57,USD
60033799,2013/12/31,166.55,USD
60033799,2014/1/31,144.83,USD
60033799,2014/2/28,146.26,USD
60033799,2014/3/31,143.99,USD
60033799,2014/4/30,139.88,USD
60033799,2014/5/31,137.39,USD
60033799,2014/6/30,142.72,USD
60033799,2014/7/31,149.13,USD
60033799,2014/8/31,143.03,USD
60033799,2014/9/30,148.72,USD
60033799,2014/10/31,144.79,USD
60033799,2014/11/30,163.73,USD
60033799,2014/12/31,157.44,USD
60033799,2015/1/31,148.04,USD
60033799,2015/2/28,155.03,USD
60033799,2015/3/31,125.04,USD
60033799,2015/4/30,135.11,USD
60033799,2015/5/31,139.43,USD
60033799,2015/6/30,141.60,USD
60033799,2015/7/31,132.27,USD
60033799,2015/8/31,121.45,USD
60033799,2015/9/30,99.52,USD
60033799,2015/10/31,100.71,USD
60033799,2015/11/30,100.09,USD
60033799,2015/12/31,104.09,USD
60033799,2016/1/31,97.40,USD
60033799,2016/2/29,88.54,USD
60033799,2016/3/31,96.96,USD
60033799,2016/4/30,94.83,USD
60033799,2016/5/31,97.12,USD
60033799,2016/6/30,89.18,USD
60033799,2016/7/31,92.50,USD
60033799,2016/8/31,90.48,USD
60033799,2016/9/30,90.83,USD
60033799,2016/10/31,92.05,USD
60033799,2016/11/30,93.10,USD
60033799,2016/12/31,90.76,USD
60033799,2017/1/31,99.71,USD
60033799,2017/2/28,91.92,USD
60033799,2017/3/31,91.61,USD
60033799,2017/4/30,93.45,USD
60033799,2017/5/31,92.90,USD
60033799,2017/6/30,96.22,USD
60033799,2017/7/31,99.63,USD
60033799,2017/8/31,99.27,USD
60033799,2017/9/30,102.75,USD
60033799,2017/10/31,107.24,USD
60033799,2017/11/30,106.33,USD
60033799,2017/12/31,108.01,USD
60033799,2018/1/31,114.15,USD
60033799,2018/2/28,107.26,USD
60033799,2018/3/31,97.01,USD
60033799,2018/4/30,98.36,USD
60033799,2018/5/31,91.02,USD
60033799,2018/6/30,90.92,USD
60033799,2018/7/31,91.76,USD
60033799,2018/8/31,90.73,USD
60033799,2018/9/30,94.29,USD
60033799,2018/10/31,81.95,USD
60033799,2018/11/30,82.01,USD
60033799,2018/12/31,72.78,USD
60033799,2019/1/31,76.51,USD
60033799,2019/2/28,77.09,USD
60033799,2019/3/31,75.58,USD
60033799,2019/4/30,78.85,USD
60033799,2019/5/31,72.33,USD
60033799,2019/6/30,76.40,USD
60033799,2019/7/31,75.26,USD
60033799,2019/8/31,70.73,USD
60033799,2019/9/30,74.16,USD
60033799,2019/10/31,80.37,USD
60033799,2019/11/30,79.38,USD
60033799,2019/12/31,81.33,USD
60033799,2020/1/31,78.48,USD
60033799,2020/2/29,69.11,USD
60033799,2020/3/31,63.31,USD
60033799,2020/4/30,67.17,USD
60033799,2020/5/31,73.08,USD
60033799,2020/6/30,75.25,USD
60033799,2020/7/31,78.75,USD
60033799,2020/8/31,84.60,USD
60033799,2020/9/30,82.85,USD
60033977,2010/10/31,770.87,USD
60033977,2010/11/30,771.42,USD
60033977,2010/12/31,830.14,USD
60033977,2011/1/31,817.49,USD
60033977,2011/2/28,846.06,USD
60033977,2011/3/31,749.27,USD
60033977,2011/4/30,762.32,USD
60033977,2011/5/31,743.98,USD
60033977,2011/6/30,743.99,USD
60033977,2011/7/31,759.23,USD
60033977,2011/8/31,689.59,USD
60033977,2011/9/30,660.48,USD
60033977,2011/10/31,643.74,USD
60033977,2011/11/30,534.99,USD
60033977,2011/12/31,517.64,USD
60033977,2012/1/31,528.67,USD
60033977,2012/2/29,553.77,USD
60033977,2012/3/31,547.17,USD
60033977,2012/4/30,521.02,USD
60033977,2012/5/31,466.84,USD
60033977,2012/6/30,486.71,USD
60033977,2012/7/31,472.26,USD
60033977,2012/8/31,465.55,USD
60033977,2012/9/30,462.63,USD
60033977,2012/10/31,451.32,USD
60033977,2012/11/30,451.32,USD
60033977,2012/12/31,457.93,USD
60033977,2013/1/31,469.73,USD
60033977,2013/2/28,458.77,USD
60033977,2013/3/31,500.98,USD
60033977,2013/4/30,541.93,USD
60033977,2013/5/31,502.87,USD
60033977,2013/6/30,527.41,USD
60033977,2013/7/31,554.39,USD
60033977,2013/8/31,534.38,USD
60033977,2013/9/30,576.11,USD
60033977,2013/10/31,578.58,USD
60033977,2013/11/30,506.49,USD
60033977,2013/12/31,492.88,USD
60033977,2014/1/31,462.60,USD
60033977,2014/2/28,461.15,USD
60033977,2014/3/31,439.43,USD
60033977,2014/4/30,427.11,USD
60033977,2014/5/31,440.56,USD
60033977,2014/6/30,446.03,USD
60033977,2014/7/31,436.56,USD
60033977,2014/8/31,429.90,USD
60033977,2014/9/30,406.43,USD
60033977,2014/10/31,402.31,USD
60033977,2014/11/30,395.09,USD
60033977,2014/12/31,377.81,USD
60033977,2015/1/31,391.29,USD
60033977,2015/2/28,405.42,USD
60033977,2015/3/31,410.46,USD
60033977,2015/4/30,422.50,USD
60033977,2015/5/31,432.07,USD
60033977,2015/6/30,445.18,USD
60033977,2015/7/31,448.83,USD
60033977,2015/8/31,407.70,USD
60033977,2015/9/30,383.60,USD
60033977,2015/10/31,413.58,USD
60033977,2015/11/30,412.31,USD
60033977,2015/12/31,403.04,USD
60033977,2016/1/31,372.58,USD
60033977,2016/2/29,345.51,USD
60033977,2016/3/31,356.84,USD
60033977,2016/4/30,343.17,USD
60033977,2016/5/31,350.20,USD
60033977,2016/6/30,338.14,USD
